Price,Close,High,Low,Open,Volume
Ticker,^OEX,^OEX,^OEX,^OEX,^OEX
Date,,,,,
2019-02-21,1217.43994140625,1220.5799560546875,1212.8599853515625,1219.47998046875,3598260000
2019-02-22,1225.06005859375,1225.800048828125,1219.1600341796875,1220.2900390625,3429350000
2019-02-25,1228.3800048828125,1235.5999755859375,1227.81005859375,1230.489990234375,3860260000
2019-02-26,1228.5,1232.6199951171875,1224.68994140625,1226.510009765625,3676200000
2019-02-27,1227.6800537109375,1229.239990234375,1219.72998046875,1225.7099609375,3771790000
2019-02-28,1223.550048828125,1228.3599853515625,1222.5,1225.7900390625,4445780000
2019-03-01,1232.4300537109375,1233.9300537109375,1225.4300537109375,1229.3299560546875,3994950000
2019-03-04,1229.4300537109375,1239.31005859375,1218.510009765625,1237.4200439453125,3949730000
2019-03-05,1229.75,1232.8900146484375,1225.260009765625,1230.0699462890625,3631380000
2019-03-06,1223.1400146484375,1230.1099853515625,1221.5899658203125,1230.1099853515625,3800180000
2019-03-07,1212.8800048828125,1221.56005859375,1208.31005859375,1220.9200439453125,3932150000
2019-03-08,1211.0400390625,1211.5899658203125,1201.0799560546875,1204.3599853515625,3424300000
2019-03-11,1229.5699462890625,1230.260009765625,1212.8900146484375,1212.8900146484375,3764850000
2019-03-12,1232.93994140625,1237.3399658203125,1230.68994140625,1230.97998046875,3432340000
2019-03-13,1241.97998046875,1246.449951171875,1236.6600341796875,1236.6600341796875,3782250000
2019-03-14,1240.77001953125,1244.6700439453125,1239.3699951171875,1241.72998046875,3505670000
2019-03-15,1247.47998046875,1250.8299560546875,1241.47998046875,1241.9200439453125,5969780000
2019-03-18,1252.0799560546875,1253.260009765625,1246.760009765625,1246.760009765625,3620770000
2019-03-19,1252.5699462890625,1261.550048828125,1248.3699951171875,1256.010009765625,3650740000
2019-03-20,1251.260009765625,1259.280029296875,1245.68994140625,1251.9300537109375,3779160000
2019-03-21,1262.9200439453125,1265.1300048828125,1247.6400146484375,1248.97998046875,3612620000
2019-03-22,1239.0899658203125,1260.1199951171875,1239.0400390625,1258.1500244140625,4253730000
2019-03-25,1237.22998046875,1242.280029296875,1230.8299560546875,1236.239990234375,3406110000
2019-03-26,1246.219970703125,1251.9000244140625,1240.27001953125,1244.4300537109375,3288570000
2019-03-27,1240.050048828125,1249.56005859375,1232.199951171875,1247.199951171875,3422400000
2019-03-28,1243.510009765625,1245.6700439453125,1236.8399658203125,1241.760009765625,3185460000
2019-03-29,1251.56005859375,1252.219970703125,1244.0400390625,1249.1800537109375,3752520000
2019-04-01,1265.9200439453125,1266.8699951171875,1258.3900146484375,1258.3900146484375,3560090000
2019-04-02,1266.0400390625,1269.1400146484375,1262.3399658203125,1265.97998046875,3267210000
2019-04-03,1268.050048828125,1273.72998046875,1264.1400146484375,1269.510009765625,3570000000
2019-04-04,1271.4000244140625,1272.6199951171875,1266.030029296875,1268.3199462890625,3038740000
2019-04-05,1275.5400390625,1276.0899658203125,1272.4200439453125,1273.550048828125,3155970000
2019-04-08,1277.5699462890625,1277.6800537109375,1270.6099853515625,1273.300048828125,3056460000
2019-04-09,1270.6700439453125,1274.219970703125,1268.4200439453125,1273.3599853515625,3032480000
2019-04-10,1273.7900390625,1274.4100341796875,1270.6300048828125,1271.93994140625,3092230000
2019-04-11,1273.1800537109375,1275.719970703125,1270.5,1275.4100341796875,2970650000
2019-04-12,1281.0899658203125,1282.5400390625,1277.300048828125,1278.8599853515625,3726050000
2019-04-15,1281.6199951171875,1282.0999755859375,1276.219970703125,1281.5,3114530000
2019-04-16,1285.0999755859375,1286.8199462890625,1282.06005859375,1284.469970703125,3403120000
2019-04-17,1286.1300048828125,1290.3299560546875,1283.6199951171875,1289.25,3648100000
2019-04-18,1287.4000244140625,1288.9000244140625,1282.050048828125,1288.199951171875,3507100000
2019-04-22,1290.68994140625,1291.239990234375,1283.22998046875,1284.18994140625,3010130000
2019-04-23,1301.56005859375,1302.510009765625,1290.3699951171875,1291.1600341796875,3674480000
2019-04-24,1297.02001953125,1301.5799560546875,1296.47998046875,1301.02001953125,3468480000
2019-04-25,1298.5400390625,1302.3900146484375,1293.5,1300.1300048828125,3440010000
2019-04-26,1304.1500244140625,1304.1500244140625,1294.56005859375,1298.6800537109375,3264390000
2019-04-29,1307.0699462890625,1309.6400146484375,1304.22998046875,1304.6700439453125,3150390000
2019-04-30,1305.199951171875,1306.3499755859375,1296.47998046875,1302.4599609375,3939760000
2019-05-01,1297.68994140625,1311.4599609375,1297.4100341796875,1309.3499755859375,3669330000
2019-05-02,1292.8800048828125,1300.3599853515625,1285.9000244140625,1297.0699462890625,3802290000
2019-05-03,1306.719970703125,1308.25,1299.260009765625,1299.260009765625,3357180000
2019-05-06,1300.43994140625,1302.449951171875,1284.25,1288.530029296875,3203260000
2019-05-07,1278.760009765625,1292.06005859375,1268.8599853515625,1291.75,3793060000
2019-05-08,1276.4000244140625,1285.010009765625,1273.300048828125,1276.6400146484375,3543110000
2019-05-09,1271.219970703125,1273.77001953125,1256.4300537109375,1267.47998046875,3659050000
2019-05-10,1275.0999755859375,1280.0400390625,1250.6199951171875,1267.9100341796875,3566780000
2019-05-13,1243.469970703125,1254.93994140625,1239.7900390625,1254.8299560546875,3900270000
2019-05-14,1252.4100341796875,1260.8800048828125,1246.739990234375,1247.31005859375,3354860000
2019-05-15,1262.300048828125,1265.56005859375,1244.56005859375,1246.219970703125,3140900000
2019-05-16,1274.3199462890625,1281.449951171875,1264.3900146484375,1264.3900146484375,3338470000
2019-05-17,1267.4100341796875,1279.1300048828125,1264.2099609375,1266.239990234375,3316040000
2019-05-20,1258.8499755859375,1264.75,1254.43994140625,1258.949951171875,3293750000
2019-05-21,1267.75,1269.8699951171875,1263.6199951171875,1264.9100341796875,3223050000
2019-05-22,1264.1500244140625,1268.5799560546875,1262.0699462890625,1263.8299560546875,3194000000
2019-05-23,1249.31005859375,1255.5699462890625,1241.47998046875,1255.5699462890625,3899320000
2019-05-24,1250.6700439453125,1257.3199462890625,1248.18994140625,1253.5699462890625,2889230000
2019-05-28,1240.989990234375,1257.25,1240.5400390625,1252.3499755859375,4146980000
2019-05-29,1231.969970703125,1235.800048828125,1224.010009765625,1235.239990234375,3701110000
2019-05-30,1233.6700439453125,1237.2900390625,1228.1600341796875,1233.8599853515625,3276030000
2019-05-31,1215.02001953125,1223.47998046875,1214.3499755859375,1223.4599609375,3982670000
2019-06-03,1206.8299560546875,1216.7099609375,1199.739990234375,1213.5400390625,3952360000
2019-06-04,1232.949951171875,1233.6500244140625,1214.8599853515625,1214.8599853515625,3814130000
2019-06-05,1241.4599609375,1242.0,1231.6199951171875,1239.56005859375,3570760000
2019-06-06,1250.2099609375,1254.1600341796875,1240.550048828125,1242.800048828125,3445140000
2019-06-07,1265.6500244140625,1270.7900390625,1254.280029296875,1254.280029296875,3244380000
2019-06-10,1272.5799560546875,1281.5,1271.8499755859375,1272.0699462890625,3209890000
2019-06-11,1273.5799560546875,1284.0,1270.800048828125,1280.1199951171875,3551000000
2019-06-12,1270.3900146484375,1274.4599609375,1268.31005859375,1271.8800048828125,3039870000
2019-06-13,1275.449951171875,1277.760009765625,1271.300048828125,1273.239990234375,3100640000
2019-06-14,1274.4000244140625,1278.0799560546875,1270.8800048828125,1273.6600341796875,2992810000
2019-06-17,1277.3499755859375,1280.219970703125,1274.449951171875,1275.7900390625,2828400000
2019-06-18,1289.68994140625,1295.3199462890625,1284.6500244140625,1285.6600341796875,3441540000
2019-06-19,1292.3199462890625,1294.8499755859375,1285.8299560546875,1291.18994140625,3300220000
2019-06-20,1305.050048828125,1307.0,1294.989990234375,1303.18994140625,3943060000
2019-06-21,1304.3599853515625,1311.1300048828125,1303.1199951171875,1304.260009765625,5003540000
2019-06-24,1302.8199462890625,1306.6700439453125,1302.219970703125,1304.43994140625,3136960000
2019-06-25,1288.6099853515625,1302.9599609375,1287.5899658203125,1302.699951171875,3579430000
2019-06-26,1288.8299560546875,1296.699951171875,1288.1099853515625,1292.8800048828125,3511350000
2019-06-27,1292.25,1295.1199951171875,1289.949951171875,1291.5699462890625,3162500000
2019-06-28,1297.4599609375,1298.4200439453125,1291.93994140625,1296.1800537109375,5422650000
2019-07-01,1307.949951171875,1314.530029296875,1302.9200439453125,1311.219970703125,3524860000
2019-07-02,1313.6300048828125,1313.719970703125,1305.0899658203125,1308.3499755859375,3224490000
2019-07-03,1323.1600341796875,1323.1600341796875,1315.699951171875,1315.8399658203125,1963570000
2019-07-05,1320.77001953125,1322.800048828125,1311.9100341796875,1318.030029296875,2434680000
2019-07-08,1314.3599853515625,1315.77001953125,1311.4300537109375,1315.6199951171875,2922360000
2019-07-09,1316.7900390625,1317.9599609375,1308.75,1309.75,3033330000
2019-07-10,1324.5,1328.3900146484375,1320.0999755859375,1321.3599853515625,3157800000
2019-07-11,1326.7099609375,1329.31005859375,1322.5799560546875,1327.3900146484375,3155710000
2019-07-12,1332.3199462890625,1332.3499755859375,1327.22998046875,1328.68994140625,2984140000
2019-07-15,1333.239990234375,1334.530029296875,1330.2900390625,1334.530029296875,2876100000
2019-07-16,1328.1700439453125,1333.72998046875,1326.4100341796875,1332.02001953125,3297030000
2019-07-17,1319.8499755859375,1329.77001953125,1319.760009765625,1329.02001953125,3185650000
2019-07-18,1323.719970703125,1324.949951171875,1313.6800537109375,1316.7900390625,3369820000
2019-07-19,1315.4200439453125,1329.8599853515625,1315.010009765625,1328.5400390625,3285890000
2019-07-22,1320.1199951171875,1322.030029296875,1314.949951171875,1317.6700439453125,3016200000
2019-07-23,1328.489990234375,1328.8199462890625,1321.1500244140625,1325.1800537109375,3333810000
2019-07-24,1334.489990234375,1334.52001953125,1324.1400146484375,1324.5400390625,3433220000
2019-07-25,1328.030029296875,1334.1700439453125,1325.0400390625,1333.8699951171875,3657050000
2019-07-26,1339.8699951171875,1340.989990234375,1332.8900146484375,1333.2900390625,3260170000
2019-07-29,1337.77001953125,1339.469970703125,1334.530029296875,1338.8299560546875,3224490000
2019-07-30,1332.6500244140625,1335.449951171875,1328.81005859375,1331.93994140625,3632770000
2019-07-31,1317.0899658203125,1334.8299560546875,1307.5799560546875,1334.6700439453125,4626330000
2019-08-01,1305.6600341796875,1334.010009765625,1302.2900390625,1318.18994140625,4793810000
2019-08-02,1296.6500244140625,1301.489990234375,1287.6600341796875,1300.8699951171875,3882810000
2019-08-05,1256.989990234375,1279.47998046875,1246.9100341796875,1279.47998046875,4542850000
2019-08-06,1273.3499755859375,1274.8699951171875,1258.4300537109375,1265.06005859375,4156640000
2019-08-07,1273.0,1276.510009765625,1247.050048828125,1262.4100341796875,4512720000
2019-08-08,1296.6800537109375,1296.9599609375,1277.4300537109375,1278.8800048828125,4118530000
2019-08-09,1287.6500244140625,1295.56005859375,1278.969970703125,1293.4000244140625,3356850000
2019-08-12,1272.2099609375,1282.9200439453125,1267.739990234375,1282.219970703125,3328570000
2019-08-13,1292.6099853515625,1300.0400390625,1270.3900146484375,1271.8199462890625,3857190000
2019-08-14,1255.0999755859375,1278.1400146484375,1254.5899658203125,1278.1400146484375,4325150000
2019-08-15,1256.8299560546875,1261.77001953125,1246.739990234375,1256.9000244140625,4041720000
2019-08-16,1275.18994140625,1277.27001953125,1265.1300048828125,1265.1300048828125,3524080000
2019-08-19,1291.2900390625,1294.469970703125,1285.5400390625,1285.5400390625,3221050000
2019-08-20,1280.77001953125,1291.530029296875,1280.4000244140625,1289.489990234375,3067710000
2019-08-21,1292.0899658203125,1294.489990234375,1289.3499755859375,1291.010009765625,3016540000
2019-08-22,1291.31005859375,1298.9200439453125,1283.0899658203125,1294.6199951171875,2893660000
2019-08-23,1256.9100341796875,1292.6500244140625,1251.3299560546875,1285.06005859375,3942520000
2019-08-26,1271.7900390625,1272.239990234375,1261.52001953125,1265.18994140625,2859790000
2019-08-27,1268.06005859375,1281.1199951171875,1263.8599853515625,1278.52001953125,3537490000
2019-08-28,1276.239990234375,1277.2099609375,1260.5999755859375,1264.719970703125,3102480000
2019-08-29,1291.77001953125,1294.3800048828125,1283.3599853515625,1285.8399658203125,3177150000
2019-08-30,1292.3800048828125,1299.030029296875,1286.0400390625,1297.2099609375,3009910000
2019-09-03,1282.9599609375,1286.949951171875,1276.6700439453125,1284.68994140625,3427830000
2019-09-04,1297.530029296875,1298.2099609375,1289.760009765625,1290.9300537109375,3167900000
2019-09-05,1315.510009765625,1319.8199462890625,1307.9599609375,1307.9599609375,3902600000
2019-09-06,1315.72998046875,1318.5799560546875,1312.6800537109375,1317.1300048828125,3209340000
2019-09-09,1316.780029296875,1320.7099609375,1312.550048828125,1320.0999755859375,4031120000
2019-09-10,1317.43994140625,1317.47998046875,1308.02001953125,1313.219970703125,4393040000
2019-09-11,1327.8699951171875,1327.8699951171875,1316.56005859375,1318.469970703125,3934370000
2019-09-12,1331.97998046875,1337.8599853515625,1327.81005859375,1331.5400390625,3796990000
2019-09-13,1330.969970703125,1334.4200439453125,1328.739990234375,1332.27001953125,3557010000
2019-09-16,1324.300048828125,1327.6199951171875,1321.4200439453125,1326.06005859375,4285860000
2019-09-17,1327.1199951171875,1327.3900146484375,1322.1500244140625,1323.3699951171875,3673250000
2019-09-18,1328.1199951171875,1328.93994140625,1315.6600341796875,1325.1500244140625,3458800000
2019-09-19,1328.6600341796875,1335.550048828125,1326.8399658203125,1329.9599609375,3265660000
2019-09-20,1321.699951171875,1333.1300048828125,1318.47998046875,1329.3399658203125,6103440000
2019-09-23,1321.2099609375,1324.5699462890625,1317.3299560546875,1318.300048828125,3187250000
2019-09-24,1308.760009765625,1328.719970703125,1305.18994140625,1326.0999755859375,3872800000
2019-09-25,1318.6199951171875,1320.93994140625,1303.0999755859375,1310.4200439453125,3331200000
2019-09-26,1313.9599609375,1318.81005859375,1307.969970703125,1318.780029296875,3084910000
2019-09-27,1308.6600341796875,1318.739990234375,1301.5,1317.9599609375,3246480000
2019-09-30,1315.25,1318.510009765625,1311.050048828125,1311.050048828125,3249130000
2019-10-01,1300.6800537109375,1323.5699462890625,1300.1500244140625,1318.4000244140625,3560750000
2019-10-02,1276.9100341796875,1294.469970703125,1271.7099609375,1294.469970703125,3914180000
2019-10-03,1287.739990234375,1287.969970703125,1262.81005859375,1276.4000244140625,3515130000
2019-10-04,1306.989990234375,1307.8199462890625,1291.5,1291.510009765625,3005600000
2019-10-07,1301.9300537109375,1311.3699951171875,1300.22998046875,1303.6099853515625,2959050000
2019-10-08,1282.8199462890625,1297.5400390625,1282.5899658203125,1294.27001953125,3370700000
2019-10-09,1294.1199951171875,1298.5,1288.75,1290.3900146484375,2735350000
2019-10-10,1302.4100341796875,1307.550048828125,1293.219970703125,1293.739990234375,3234400000
2019-10-11,1315.77001953125,1325.719970703125,1313.22998046875,1313.22998046875,3581320000
2019-10-14,1314.56005859375,1317.81005859375,1312.760009765625,1313.9300537109375,2559270000
2019-10-15,1328.4300537109375,1332.2900390625,1317.72998046875,1317.72998046875,3345090000
2019-10-16,1326.72998046875,1329.969970703125,1324.6600341796875,1325.8699951171875,3230320000
2019-10-17,1329.8199462890625,1334.81005859375,1326.699951171875,1331.2099609375,3103470000
2019-10-18,1321.6099853515625,1330.5999755859375,1317.989990234375,1329.22998046875,3268970000
2019-10-21,1331.5899658203125,1331.8499755859375,1325.72998046875,1325.72998046875,3271960000
2019-10-22,1327.5899658203125,1336.5999755859375,1327.1099853515625,1333.7900390625,3527540000
2019-10-23,1330.969970703125,1331.0799560546875,1325.1300048828125,1327.1800537109375,3413600000
2019-10-24,1333.219970703125,1336.8800048828125,1329.1500244140625,1336.06005859375,3696510000
2019-10-25,1340.719970703125,1342.8499755859375,1328.6199951171875,1329.1300048828125,3379060000
2019-10-28,1350.5699462890625,1352.239990234375,1345.3499755859375,1345.3499755859375,3524970000
2019-10-29,1345.8499755859375,1351.8299560546875,1345.0,1349.280029296875,3594430000
2019-10-30,1351.8299560546875,1353.699951171875,1342.8800048828125,1348.1400146484375,3779660000
2019-10-31,1349.760009765625,1353.8800048828125,1343.3499755859375,1353.8800048828125,4149310000
2019-11-01,1363.030029296875,1363.0699462890625,1354.5999755859375,1354.5999755859375,3956290000
